Tanggal & Waktu;ID Struk;Status Pembayaran;ID / Kode Outlet;Outlet;Tipe Penjualan;Kasir;No. Hp Pelanggan;Nama Pelanggan;customer_id;SKU;Nama Produk;Kategori;Jumlah Produk;Harga Produk;Penjualan Kotor;Diskon Produk;Subtotal;Diskon Transaksi;Service Charge;Pajak;Pembulatan;Poin Ditukar;Biaya Admin;Total;Metode Pembayaran;Fee;Pembayaran;Alasan Pembatalan;Catatan Transaksi;Catatan Custom Amount;Pawoon Order No.;Grab Food No.;Partner Reff. Number;Partner Trace No & RRN;Issuer Name;Paid By;Kode Voucher
20-04-2025 19:19:54;9Y47FRW4W7KL9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C1674;;Mie Multi Disiplin;MEE TIME;1;18000;18000;0;18000;0;900;0;0;0;0;18900;BRI.;0;18900;;;;;;9Y47FRW4W7KL9;;;;
20-04-2025 19:16:47;7B4RFJ7K7LG67;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;2;C0002;;Lychee Tea;Tea;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;7B4RFJ7K7LG67;;;;
20-04-2025 19:15:02;BMV8HG6K6Y4KV;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;2;C0002;;Lychee Yakult Spritz;Non Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;Tunai;0;21000;;;;;;BMV8HG6K6Y4KV;;;;
20-04-2025 19:02:49;VPGDCZR8RML7V;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Dory Sambal Dabu;Teriyaki Rice;1;30000;30000;0;50000;0;2500;0;0;0;0;52500;BRI.;0;52500;;;;;;VPGDCZR8RML7V;;;;
20-04-2025 19:02:49;VPGDCZR8RML7V;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Lychee Tea;Tea;1;20000;20000;0;;;;;;;;;;;;;;;;;VPGDCZR8RML7V;;;;
20-04-2025 18:50:18;NL9GHRLMLB8GW;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kopi susu diagram - Strong;Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;NL9GHRLMLB8GW;;;;
20-04-2025 18:46:08;M8GQHGQYQRD4N;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;family bawahh;C0061;;Tropical mango;Mocktail;1;22000;22000;0;162000;0;8100;0;0;0;0;170100;BRI.;0;170100;;;;;;M8GQHGQYQRD4N;;;;
20-04-2025 18:46:08;M8GQHGQYQRD4N;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;family bawahh;C0061;;Chicken Katsudon;KATSU;1;35000;35000;0;;;;;;;;;;;;;;;;;M8GQHGQYQRD4N;;;;
20-04-2025 18:46:08;M8GQHGQYQRD4N;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;family bawahh;C0061;;Lychee Yakult Spritz;Non Coffee;1;20000;20000;0;;;;;;;;;;;;;;;;;M8GQHGQYQRD4N;;;;
20-04-2025 18:46:08;M8GQHGQYQRD4N;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;family bawahh;C0061;;Ebi Furai Curry;Curry;1;35000;35000;0;;;;;;;;;;;;;;;;;M8GQHGQYQRD4N;;;;
20-04-2025 18:46:08;M8GQHGQYQRD4N;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;family bawahh;C0061;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;;;;;;;;;;;;;;;;;M8GQHGQYQRD4N;;;;
20-04-2025 18:46:08;M8GQHGQYQRD4N;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;family bawahh;C0061;;Mineral Water;Non Coffee;1;10000;10000;0;;;;;;;;;;;;;;;;;M8GQHGQYQRD4N;;;;
20-04-2025 18:46:08;M8GQHGQYQRD4N;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;family bawahh;C0061;;Mie BioTekno;MEE TIME;1;20000;20000;0;;;;;;;;;;;;;;;;;M8GQHGQYQRD4N;;;;
20-04-2025 18:43:07;7B4RFJ7K7LRV7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Caramel Machiato - Ice;Coffee;1;22000;22000;0;52000;0;2600;0;0;0;0;54600;BRI.;0;54600;;;;;;7B4RFJ7K7LRV7;;;;
20-04-2025 18:43:07;7B4RFJ7K7LRV7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Rice Chicken Katsu Mentai;Curry;1;30000;30000;0;;;;;;;;;;;;;;;;;7B4RFJ7K7LRV7;;;;
20-04-2025 18:41:57;VPGDCZR8RM48Q;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kampung Fried Rice - Pedas;Fried Rice & Noodle;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;VPGDCZR8RM48Q;;;;
20-04-2025 18:40:47;D84KHVJQJLZMJ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Jelly Spanish Latte;Coffee;1;22000;22000;0;22000;0;1100;0;0;0;0;23100;BRI.;0;23100;;;;;;D84KHVJQJLZMJ;;;;
20-04-2025 18:39:35;VPGDCZR8RMNW6;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mie Statistika Bisnis;MEE TIME;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;VPGDCZR8RMNW6;;;;
20-04-2025 18:38:30;9Y47FRW4W7YNP;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Red velvet;Non Coffee;1;18000;18000;0;84000;0;4200;0;0;0;0;88200;Tunai;0;88200;;;;;;9Y47FRW4W7YNP;;;;
20-04-2025 18:38:30;9Y47FRW4W7YNP;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Tea - Hot;Tea;1;10000;10000;0;;;;;;;;;;;;;;;;;9Y47FRW4W7YNP;;;;
20-04-2025 18:38:30;9Y47FRW4W7YNP;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Tea - Ice;Tea;1;10000;10000;0;;;;;;;;;;;;;;;;;9Y47FRW4W7YNP;;;;
20-04-2025 18:38:30;9Y47FRW4W7YNP;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Platter Diagram;Light Meal;1;46000;46000;0;;;;;;;;;;;;;;;;;9Y47FRW4W7YNP;;;;
20-04-2025 18:35:24;D84KHVJQJL7YW;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mie Statistika Bisnis;MEE TIME;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;D84KHVJQJL7YW;;;;
20-04-2025 18:22:07;ZVLYFR8P84DM8;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mango Sunrise;Signature drinks;1;22000;22000;0;22000;0;1100;0;0;0;0;23100;BRI.;0;23100;;;;;;ZVLYFR8P84DM8;;;;
20-04-2025 18:20:57;KLQ6HDB9B7WYR;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Chicken Steak;Steak;1;35000;35000;0;85000;0;4250;0;0;0;0;89250;Tunai;0;89250;;;;;;KLQ6HDB9B7WYR;;;;
20-04-2025 18:20:57;KLQ6HDB9B7WYR;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Beef Mercon;;1;30000;30000;0;;;;;;;;;;;;;;;;;KLQ6HDB9B7WYR;;;;
20-04-2025 18:20:57;KLQ6HDB9B7WYR;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Mineral Water;Non Coffee;2;10000;20000;0;;;;;;;;;;;;;;;;;KLQ6HDB9B7WYR;;;;
20-04-2025 18:19:01;L6K7CLRBRWVYL;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Tofu Salt n Pepper Sharing;Light Meal;1;20000;20000;0;40000;0;2000;0;0;0;0;42000;BRI.;0;42000;;;;;;L6K7CLRBRWVYL;;;;
20-04-2025 18:19:01;L6K7CLRBRWVYL;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kampung Fried Rice - Sedang;Fried Rice & Noodle;1;20000;20000;0;;;;;;;;;;;;;;;;;L6K7CLRBRWVYL;;;;
20-04-2025 18:07:39;JGDR3GKLKJ8QN;Success;OT-292798;Diagram cafe;Take Away;Kasir 1;;;C1675;;Caesar Salad;Salad;1;25000;25000;0;25000;0;1250;0;0;0;0;26250;Tunai;0;26250;;;;;;JGDR3GKLKJ8QN;;;;
20-04-2025 18:06:07;QDLVSLKMKJK6K;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kopi susu diagram - Strong;Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;QDLVSLKMKJK6K;;;;
20-04-2025 17:56:56;BMV8HG6K6YQP9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Lychee Tea;Tea;1;20000;20000;0;45000;0;2250;0;0;0;0;47250;BRI.;0;47250;;;;;;BMV8HG6K6YQP9;;;;
20-04-2025 17:56:56;BMV8HG6K6YQP9;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Lamb Fried Rice - Pedas;Fried Rice & Noodle;1;25000;25000;0;;;;;;;;;;;;;;;;;BMV8HG6K6YQP9;;;;
20-04-2025 17:50:29;JGDR3GKLKJLP4;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Rice Chicken Katsu Mentai;Curry;1;30000;30000;0;30000;0;1500;0;0;0;0;31500;BRI.;0;31500;;;;;;JGDR3GKLKJLP4;;;;
20-04-2025 17:46:31;6GBJ3WBKB7LYZ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Lychee Tea;Tea;1;20000;20000;0;55000;0;2750;0;0;0;0;57750;BRI.;0;57750;;;;;;6GBJ3WBKB7LYZ;;;;
20-04-2025 17:46:31;6GBJ3WBKB7LYZ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Beef Teriyaki;Teriyaki Rice;1;35000;35000;0;;;;;;;;;;;;;;;;;6GBJ3WBKB7LYZ;;;;
20-04-2025 17:44:44;P7WL2P6Q6VRYR;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;90000;0;4500;0;0;0;0;94500;BRI.;0;94500;;;;;;P7WL2P6Q6VRYR;;;;
20-04-2025 17:44:44;P7WL2P6Q6VRYR;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Omurice Chicken Curry;KATSU;1;45000;45000;0;;;;;;;;;;;;;;;;;P7WL2P6Q6VRYR;;;;
20-04-2025 17:44:44;P7WL2P6Q6VRYR;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Mozarella Stick;Light Meal;1;25000;25000;0;;;;;;;;;;;;;;;;;P7WL2P6Q6VRYR;;;;
20-04-2025 17:30:35;P7WL2P6Q6VKBD;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;roptop;C2055;;Kopi susu diagram - Strong;Coffee;1;20000;20000;0;30000;0;1500;0;0;0;0;31500;Tunai;0;31500;;;;;;P7WL2P6Q6VKBD;;;;
20-04-2025 17:30:35;P7WL2P6Q6VKBD;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;roptop;C2055;;Mineral Water;Non Coffee;1;10000;10000;0;;;;;;;;;;;;;;;;;P7WL2P6Q6VKBD;;;;
20-04-2025 17:29:09;NL9GHRLMLBKLJ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;roptop;C2055;;Moroco Mint;Non Coffee;1;22000;22000;0;47000;0;2350;0;0;0;0;49350;Tunai;0;49350;;;;;;NL9GHRLMLBKLJ;;;;
20-04-2025 17:29:09;NL9GHRLMLBKLJ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;roptop;C2055;;Matcha Espresso;Coffee;1;25000;25000;0;;;;;;;;;;;;;;;;;NL9GHRLMLBKLJ;;;;
20-04-2025 17:26:52;VPGDCZR8RMBKN;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mie Desain Grafis;MEE TIME;1;17000;17000;0;27000;0;1350;0;0;0;0;28350;BRI.;0;28350;;;;;;VPGDCZR8RMBKN;;;;
20-04-2025 17:26:52;VPGDCZR8RMBKN;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mineral Water;Non Coffee;1;10000;10000;0;;;;;;;;;;;;;;;;;VPGDCZR8RMBKN;;;;
20-04-2025 17:25:25;GD6YSZM7MYZG7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;bawahh sofa;C0029;;French Fries;Light Meal;1;17000;17000;0;59000;0;2950;0;0;0;0;61950;Tunai;0;61950;;;;;;GD6YSZM7MYZG7;;;;
20-04-2025 17:25:25;GD6YSZM7MYZG7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;bawahh sofa;C0029;;Magic Coffee;Coffee;1;20000;20000;0;;;;;;;;;;;;;;;;;GD6YSZM7MYZG7;;;;
20-04-2025 17:25:25;GD6YSZM7MYZG7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;bawahh sofa;C0029;;Caramel Machiato - Ice;Coffee;1;22000;22000;0;;;;;;;;;;;;;;;;;GD6YSZM7MYZG7;;;;
20-04-2025 17:24:00;7B4RFJ7K7LJDB;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;atas lt2;C0017;;Paket Weekend Nasi Goreng + Ice Tea;MENU PAKET;1;24000;24000;0;74000;0;3700;0;0;0;0;77700;BRI.;0;77700;;;;;;7B4RFJ7K7LJDB;;;;
20-04-2025 17:24:00;7B4RFJ7K7LJDB;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;atas lt2;C0017;;Gelato 3 scoops - Integrity Berry & cheese - Mascarpone Pistacheese - Choco Biscuit;GELATO;1;50000;50000;0;;;;;;;;;;;;;;;;;7B4RFJ7K7LJDB;;;;
20-04-2025 17:20:59;7B4RFJ7K7LJWQ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;atas;C0016;;Mineral Water;Non Coffee;1;10000;10000;0;32000;0;1600;0;0;0;0;33600;BCA;0;33600;;;;;;7B4RFJ7K7LJWQ;;;;
20-04-2025 17:20:59;7B4RFJ7K7LJWQ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;atas;C0016;;Honey ginger with lemongrass;Coffee;1;22000;22000;0;;;;;;;;;;;;;;;;;7B4RFJ7K7LJWQ;;;;
20-04-2025 17:02:25;8846HKJYJN4JY;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Tofu Salt n Pepper Sharing;Light Meal;1;20000;20000;0;38000;0;1900;0;0;0;0;39900;BRI.;0;39900;;;;;;8846HKJYJN4JY;;;;
20-04-2025 17:02:25;8846HKJYJN4JY;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Lemon Tea;Tea;1;18000;18000;0;;;;;;;;;;;;;;;;;8846HKJYJN4JY;;;;
20-04-2025 17:00:07;D84KHVJQJMK9J;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C1676;;Kampung Fried Rice - Tidak Pedas;Fried Rice & Noodle;1;20000;20000;0;38000;0;1900;0;0;0;0;39900;ShopeeFood;0;39900;;;;;;D84KHVJQJMK9J;;;;
20-04-2025 17:00:07;D84KHVJQJMK9J;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C1677;;Matcha Latte - Ice;Non Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;D84KHVJQJMK9J;;;;
20-04-2025 16:59:55;YBMWF8QKQMLDW;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C1678;;Lamb Fried Rice - Sedang;Fried Rice & Noodle;1;25000;25000;0;43000;0;2150;0;0;0;0;45150;ShopeeFood;0;45150;;;;;;YBMWF8QKQMLDW;;;;
20-04-2025 16:59:55;YBMWF8QKQMLDW;Success;OT-292798;Diagram cafe;Shopee Food;Kasir 1;;;C1679;;Matcha Latte - Ice;Non Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;YBMWF8QKQMLDW;;;;
20-04-2025 16:59:09;KLQ6HDB9BYRRM;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;ROOFTOP ;C2054;;Matcha Latte - Ice;Non Coffee;1;18000;18000;0;43000;0;2150;0;0;0;0;45150;BRI.;0;45150;;;;;;KLQ6HDB9BYRRM;;;;
20-04-2025 16:59:09;KLQ6HDB9BYRRM;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;ROOFTOP ;C2054;;Banana Cinnamon French Toast;Light Meal;1;25000;25000;0;;;;;;;;;;;;;;;;;KLQ6HDB9BYRRM;;;;
20-04-2025 16:56:10;NL9GHRLMLK9YG;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt1;C1964;;Platter Diagram;Light Meal;1;46000;46000;0;46000;0;2300;0;0;0;0;48300;BRI.;0;48300;;;;;;NL9GHRLMLK9YG;;;;
20-04-2025 16:51:29;L6K7CLRBR79GV;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Mango Tea;Tea;1;18000;18000;0;56000;0;2800;0;0;0;0;58800;BRI.;0;58800;;;;;;L6K7CLRBR79GV;;;;
20-04-2025 16:51:29;L6K7CLRBR79GV;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Lychee Tea;Tea;1;20000;20000;0;;;;;;;;;;;;;;;;;L6K7CLRBR79GV;;;;
20-04-2025 16:51:29;L6K7CLRBR79GV;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Red velvet;Non Coffee;1;18000;18000;0;;;;;;;;;;;;;;;;;L6K7CLRBR79GV;;;;
20-04-2025 16:46:43;9Y47FRW4WQJG7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Bubble blue;Mocktail;1;22000;22000;0;42000;0;2100;0;0;0;0;44100;BRI.;0;44100;;;;;;9Y47FRW4WQJG7;;;;
20-04-2025 16:46:43;9Y47FRW4WQJG7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Tofu Salt n Pepper Sharing;Light Meal;1;20000;20000;0;;;;;;;;;;;;;;;;;9Y47FRW4WQJG7;;;;
20-04-2025 16:37:27;4QBY2P4M4DJ64;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C1680;;Matcha Latte - Ice;Non Coffee;1;18000;18000;0;18000;0;900;0;0;0;0;18900;BRI.;0;18900;;;;;;4QBY2P4M4DJ64;;;;
20-04-2025 16:36:42;VPGDCZR8RBP9B;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Americano;Coffee;1;18000;18000;0;18000;0;900;0;0;0;0;18900;BRI.;0;18900;;;;;;VPGDCZR8RBP9B;;;;
20-04-2025 16:35:29;8846HKJYJNPW7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Lychee Tea;Tea;1;20000;20000;0;30000;0;1500;0;0;0;0;31500;BRI.;0;31500;;;;;;8846HKJYJNPW7;;;;
20-04-2025 16:35:29;8846HKJYJNPW7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Mineral Water;Non Coffee;1;10000;10000;0;;;;;;;;;;;;;;;;;8846HKJYJNPW7;;;;
20-04-2025 16:33:18;L6K7CLRBR7MJQ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;BRI.;0;21000;;;;;;L6K7CLRBR7MJQ;;;;
20-04-2025 16:27:23;BMV8HG6K6VWVY;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Blackcurrant Tea;Non Coffee;1;18000;18000;0;18000;0;900;0;0;0;0;18900;BRI.;0;18900;;;;;;BMV8HG6K6VWVY;;;;
20-04-2025 16:26:41;RQ7Z27Z9Z6JW7;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Red velvet;Non Coffee;1;18000;18000;0;18000;0;900;0;0;0;0;18900;BRI.;0;18900;;;;;;RQ7Z27Z9Z6JW7;;;;
20-04-2025 16:25:42;BMV8HG6K6VNBV;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Kopi susu diagram - Creamy;Coffee;2;20000;40000;0;71000;0;3550;0;0;0;0;74550;BRI.;0;74550;;;;;;BMV8HG6K6VNBV;;;;
20-04-2025 16:25:42;BMV8HG6K6VNBV;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;French Fries;Light Meal;1;17000;17000;0;;;;;;;;;;;;;;;;;BMV8HG6K6VNBV;;;;
20-04-2025 16:25:42;BMV8HG6K6VNBV;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Tofu Salt n Pepper Personal;Light Meal;1;14000;14000;0;;;;;;;;;;;;;;;;;BMV8HG6K6VNBV;;;;
20-04-2025 16:16:58;8846HKJYJNMG4;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Banana Latte - Ice;Non Coffee;1;18000;18000;0;38000;0;1900;0;0;0;0;39900;BRI.;0;39900;;;;;;8846HKJYJNMG4;;;;
20-04-2025 16:16:58;8846HKJYJNMG4;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Choco berries;Signature drinks;1;20000;20000;0;;;;;;;;;;;;;;;;;8846HKJYJNMG4;;;;
20-04-2025 16:14:45;NL9GHRLMLKDVM;Success;OT-292798;Diagram cafe;Take Away;Kasir 1;;;C1681;;Toast Chicken Mentai;Light Meal;1;25000;25000;0;25000;0;1250;0;0;0;0;26250;Tunai;0;26250;;;;;;NL9GHRLMLKDVM;;;;
20-04-2025 16:12:34;BMV8HG6K6VPBM;Success;OT-292798;Diagram cafe;Go Food;Kasir 1;;;C1682;;Kampung Fried Rice - Tidak Pedas;Fried Rice & Noodle;2;20000;40000;0;95000;0;4750;0;0;0;0;99750;GoFood;0;99750;;;;;;BMV8HG6K6VPBM;;;;
20-04-2025 16:12:34;BMV8HG6K6VPBM;Success;OT-292798;Diagram cafe;Go Food;Kasir 1;;;C1684;;Lamb Fried Rice - Tidak Pedas;Fried Rice & Noodle;1;25000;25000;0;;;;;;;;;;;;;;;;;BMV8HG6K6VPBM;;;;
20-04-2025 16:12:34;BMV8HG6K6VPBM;Success;OT-292798;Diagram cafe;Go Food;Kasir 1;;;C1685;;Fettuccine Carbonara;Spaghetti;1;30000;30000;0;;;;;;;;;;;;;;;;;BMV8HG6K6VPBM;;;;
20-04-2025 16:09:54;8846HKJYJNG7P;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;;C1686;;Blackcurrant Tea;Non Coffee;1;18000;18000;0;18000;0;900;0;0;0;0;18900;BRI.;0;18900;;;;;;8846HKJYJNG7P;;;;
20-04-2025 16:09:10;4QBY2P4M4DR4R;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Banana Diagram;Signature drinks;1;22000;22000;0;32000;0;1600;0;0;0;0;33600;BRI.;0;33600;;;;;;4QBY2P4M4DR4R;;;;
20-04-2025 16:09:10;4QBY2P4M4DR4R;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Mineral Water;Non Coffee;1;10000;10000;0;;;;;;;;;;;;;;;;;4QBY2P4M4DR4R;;;;
20-04-2025 16:07:34;M8GQHGQYQ8V89;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Hazelnut Machiato - Ice;Coffee;1;22000;22000;0;22000;0;1100;0;0;0;0;23100;BRI.;0;23100;;;;;;M8GQHGQYQ8V89;;;;
20-04-2025 16:05:46;ZVLYFR8P8K7BM;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 1;C1964;;Chocolate - Ice;Non Coffee;1;18000;18000;0;18000;0;900;0;0;0;0;18900;Tunai;0;18900;;;;;;ZVLYFR8P8K7BM;;;;
20-04-2025 15:58:03;4QBY2P4M4D8JL;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Kopi susu diagram - Creamy;Coffee;1;20000;20000;0;20000;0;1000;0;0;0;0;21000;Tunai;0;21000;;;;;;4QBY2P4M4D8JL;;;;
20-04-2025 15:46:48;9Y47FRW4WQWGZ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Coffee Latte - Ice;Coffee;1;20000;20000;0;75000;0;3750;0;0;0;0;78750;Tunai;0;78750;;;;;;9Y47FRW4WQWGZ;;;;
20-04-2025 15:46:48;9Y47FRW4WQWGZ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Matcha Espresso;Coffee;1;25000;25000;0;;;;;;;;;;;;;;;;;9Y47FRW4WQWGZ;;;;
20-04-2025 15:46:48;9Y47FRW4WQWGZ;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;lt2;C1969;;Fettuccine Carbonara;Spaghetti;1;30000;30000;0;;;;;;;;;;;;;;;;;9Y47FRW4WQWGZ;;;;
20-04-2025 15:38:40;QDLVSLKMKBMR4;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Mie Statistika Bisnis;MEE TIME;1;20000;20000;0;99000;0;4950;0;0;0;0;103950;Tunai;0;103950;;;;;;QDLVSLKMKBMR4;;;;
20-04-2025 15:38:40;QDLVSLKMKBMR4;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Mie Desain Grafis;MEE TIME;1;17000;17000;0;;;;;;;;;;;;;;;;;QDLVSLKMKBMR4;;;;
20-04-2025 15:38:40;QDLVSLKMKBMR4;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Kampung Fried Rice - Pedas;Fried Rice & Noodle;1;20000;20000;0;;;;;;;;;;;;;;;;;QDLVSLKMKBMR4;;;;
20-04-2025 15:38:40;QDLVSLKMKBMR4;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Mineral Water;Non Coffee;2;10000;20000;0;;;;;;;;;;;;;;;;;QDLVSLKMKBMR4;;;;
20-04-2025 15:38:40;QDLVSLKMKBMR4;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;LT 2;C1969;;Cherry bomb bliss;Fresh fruity;1;22000;22000;0;;;;;;;;;;;;;;;;;QDLVSLKMKBMR4;;;;
20-04-2025 15:31:51;6GBJ3WBKBPL9Z;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;nanda lt2;C1994;;Rice Chicken Katsu Mentai;Curry;2;30000;60000;0;353000;0;17650;0;0;0;0;370650;Tunai;0;370650;;;;;;6GBJ3WBKBPL9Z;;;;
20-04-2025 15:31:51;6GBJ3WBKBPL9Z;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;nanda lt2;C1994;;Beef Black pepper;Teriyaki Rice;2;35000;70000;0;;;;;;;;;;;;;;;;;6GBJ3WBKBPL9Z;;;;
20-04-2025 15:31:51;6GBJ3WBKBPL9Z;Success;OT-292798;Diagram cafe;Dine in;Kasir 1;;nanda lt2;C1994;;Tofu Salt n Pepper Personal;Light Meal;1;14000;14000;0;;;;;;;;;;;;;;;;;6GBJ3WBKBPL9Z;;;;
